Wall time,Step,Value
1506870385.4202907,20138,0.43971723318099976
1506870385.6294854,20139,1.1419142484664917
1506870386.0059695,20141,0.19015152752399445
1506870393.5115132,20183,0.233889639377594
1506870394.0449367,20186,1.3424887657165527
1506870399.2195952,20217,0.8168990612030029
1506870403.901871,20244,2.7584097385406494
1506870404.5154622,20247,1.5961239337921143
1506870405.3363893,20252,0.48556387424468994
1506870415.7701688,20308,0.685655951499939
1506870418.3702192,20323,1.4434988498687744
1506870419.9374933,20332,0.6917107105255127
1506870420.3169262,20334,0.5053218603134155
1506870426.9534123,20373,0.3024979531764984
1506870428.862245,20383,0.24480974674224854
1506870431.5106447,20397,0.1442362517118454
1506870439.0869114,20440,0.6666938066482544
1506870443.084003,20462,0.9058346152305603
1506870447.2444186,20485,0.28100016713142395
1506870454.687763,20526,0.06313278526067734
1506870457.0643692,20539,0.3050459325313568
1506870457.2940607,20540,1.2971274852752686
1506870460.740633,20560,0.16495035588741302
1506870461.0750911,20562,0.42460203170776367
1506870461.9898448,20567,0.11839519441127777
1506870463.8246815,20578,0.6712327599525452
1506870482.517138,20688,1.2238738536834717
1506870482.6744158,20689,1.0610135793685913
1506870485.8046756,20706,1.1801915168762207
1506870486.5255961,20710,0.559481680393219
1506870492.9431796,20747,0.36620399355888367
1506870498.2618527,20778,1.3955321311950684
1506870498.4218328,20779,0.18612879514694214
1506870498.9278178,20782,0.7403892278671265
1506870499.1206813,20783,0.7832114100456238
1506870506.2140281,20822,1.4644662141799927
1506870507.9897962,20831,1.5027284622192383
1506870511.849522,20855,0.8418527841567993
1506870517.786189,20888,1.1173923015594482
1506870522.1577282,20912,0.6068899631500244
1506870522.3203764,20913,0.18098226189613342
1506870528.4933257,20949,0.4865367114543915
1506870534.4527893,20987,0.2527502775192261
1506870541.405469,21027,1.1861616373062134
1506870542.7135825,21035,1.3538672924041748
1506870542.8646827,21036,0.6244359016418457
1506870548.3568504,21067,1.9700071811676025
1506870549.943966,21076,0.22009655833244324
1506870550.6186647,21080,1.897922158241272
1506870561.5768018,21144,0.5922524333000183
1506870573.5129135,21209,0.32378682494163513
1506870577.3874774,21232,0.7906238436698914
1506870580.1371346,21248,0.6238881349563599
1506870591.5730686,21316,1.0395265817642212
1506870592.0232353,21319,0.2944141626358032
1506870592.76849,21324,1.291216254234314
1506870604.6765838,21391,0.7601758241653442
1506870607.677023,21409,1.8877601623535156
1506870620.8412242,21484,0.5522213578224182
1506870627.5298045,21523,0.8447242975234985
1506870627.6813872,21524,0.6527729034423828
1506870640.8521516,21600,0.5593980550765991
1506870642.7085714,21611,0.8882129788398743
1506870654.9974601,21681,0.26582634449005127
1506870657.2548096,21694,1.5465914011001587
1506870662.1341116,21723,0.6737034916877747
1506870662.2835262,21724,0.34383344650268555
1506870669.566762,21765,1.0654464960098267
1506870673.956689,21789,0.8395859003067017
1506870674.9898252,21795,1.4609203338623047
1506870678.5882094,21815,0.8520113825798035
1506870679.6653862,21821,1.9600833654403687
1506870683.659296,21842,0.21071067452430725
1506870684.8635416,21848,1.009340524673462
1506870695.2970476,21908,1.961689829826355
1506870705.4422803,21967,0.5332672595977783
1506870711.0461621,21999,1.70724618434906
1506870712.2176402,22006,0.36052778363227844
1506870726.7776108,22090,0.727418065071106
1506870749.5930758,22220,0.46730777621269226
1506870753.7562134,22245,1.2641305923461914
1506870756.0552793,22258,0.6794799566268921
1506870761.1210005,22285,0.8551389575004578
1506870762.407406,22292,1.0176547765731812
1506870764.3116891,22303,0.5007908940315247
1506870765.2028053,22308,0.39538466930389404
1506870766.3867352,22315,0.6282796859741211
1506870766.5596566,22316,0.8396806120872498
1506870769.169818,22330,0.3807264566421509
1506870773.810821,22358,0.5525177717208862
1506870785.7495677,22427,0.3191719949245453
1506870786.2457182,22430,0.16319319605827332
1506870793.6180997,22472,0.8088104724884033
1506870799.825601,22507,1.0412813425064087
1506870806.1722,22544,0.2309550940990448
1506870822.1834948,22635,0.37540203332901
1506870822.5552313,22637,0.3875236213207245
1506870824.950099,22651,0.028263840824365616
1506870843.6374404,22758,0.49613097310066223
1506870844.8752735,22765,0.47405070066452026
1506870846.7526774,22777,1.2498512268066406
1506870855.5888946,22826,0.14270776510238647
1506870855.9127457,22828,2.663839340209961
1506870857.7944252,22839,0.16616807878017426
1506870857.950899,22840,0.6115527153015137
1506870858.7253103,22845,0.3583631217479706
1506870873.5073416,22930,1.3689457178115845
1506870873.9978554,22933,0.08192011713981628
1506870874.1477246,22934,1.7490885257720947
1506870899.2620752,23080,0.39478373527526855
1506870900.0391595,23084,0.4386506676673889
1506870900.203676,23085,1.190527081489563
1506870903.239624,23102,0.9823159575462341
1506870905.8293886,23117,2.035377264022827
1506870907.610175,23127,1.0603933334350586
1506870909.554559,23138,0.6698691248893738
1506870910.5533886,23143,0.0582704171538353
1506870911.5059369,23148,0.6987789273262024
1506870912.2372167,23152,1.0659356117248535
1506870913.4260583,23158,0.4594683051109314
1506870917.5155332,23182,0.6754353046417236
1506870919.1891153,23192,0.06786052882671356
1506870923.551225,23218,0.1379515528678894
1506870923.9292321,23220,0.6345459222793579
1506870925.408004,23229,0.4780653715133667
1506870931.1737778,23263,0.6363868117332458
1506870935.24834,23286,0.43780848383903503
1506870940.8585424,23320,0.41866129636764526
1506870943.781291,23337,0.5644608736038208
1506870947.8488486,23361,0.4768264889717102
1506870951.1484454,23380,0.1309851109981537
1506870953.4399948,23394,0.2350681722164154
1506870959.1837356,23427,0.3056736886501312
1506870978.711556,23540,0.16308005154132843
1506870987.201424,23589,1.7127587795257568
1506870997.788478,23650,2.5494730472564697
1506871001.387511,23670,0.37410521507263184
1506871003.3048913,23681,0.13125328719615936
1506871006.759089,23701,1.2321984767913818
1506871017.3057506,23761,0.44497257471084595
1506871019.7557018,23774,0.4686379134654999
1506871025.9695103,23811,0.742985725402832
1506871029.64115,23831,0.5137947201728821
1506871031.4578907,23842,0.10005981475114822
1506871045.7391937,23928,0.4825478196144104
1506871047.5787735,23938,1.9024097919464111
1506871063.3919427,24025,0.10960518568754196
1506871072.7927222,24079,0.7069791555404663
1506871079.2189238,24116,0.19394981861114502
1506871079.519124,24118,2.732598304748535
1506871084.5277278,24147,1.0798735618591309
1506871091.4562764,24186,0.5292918682098389
1506871099.7105725,24234,0.29505157470703125
1506871108.2305458,24282,1.0610111951828003
1506871108.5705605,24284,0.7707189321517944
1506871109.912339,24292,0.7529771327972412
1506871115.166331,24322,0.37933337688446045
1506871119.0159137,24345,0.25323864817619324
1506871121.4923263,24359,0.06879667937755585
1506871131.8747692,24416,0.8458983302116394
1506871148.3664668,24512,0.5282289981842041
1506871156.3740134,24557,0.0873812586069107
1506871156.9916108,24561,0.6942071318626404
1506871167.7500715,24621,0.39158427715301514
1506871175.634538,24667,1.3366105556488037
1506871180.795866,24697,0.8189581632614136
1506871184.6552289,24719,3.0920252799987793
1506871186.0714278,24727,1.2992322444915771
1506871196.8402512,24790,2.1846678256988525
1506871207.5256665,24849,0.39491337537765503
1506871212.9905024,24879,0.42420879006385803
1506871215.8955853,24895,0.6056693196296692
1506871216.9651222,24901,0.9734045267105103
1506871222.5892859,24934,0.25103330612182617
1506871227.8776927,24963,1.3925222158432007
1506871230.524307,24977,1.0933080911636353
1506871236.1363559,25008,0.7893742322921753
1506871243.0005755,25047,1.2194429636001587
1506871258.0550983,25133,0.4809878170490265
1506871271.1009,25206,0.2732200622558594
1506871275.351494,25231,1.3909988403320312
1506871277.4147599,25244,0.7750760316848755
1506871278.498005,25251,0.01831876114010811
1506871278.8181596,25253,1.4804589748382568
1506871291.8512046,25332,1.7104697227478027
1506871302.1483493,25391,0.3633902072906494
1506871322.3031218,25505,0.722486138343811
1506871325.085677,25520,1.0872223377227783
1506871334.7212186,25572,0.4163171947002411
1506871339.0531592,25599,1.2669169902801514
1506871349.9239976,25661,0.5450429916381836
1506871354.361325,25686,0.22773975133895874
1506871364.976587,25747,2.4324543476104736
1506871369.9587145,25775,0.012434426695108414
1506871370.7930446,25780,0.7127442955970764
1506871376.1706188,25812,0.45710182189941406
1506871382.030114,25847,0.269574373960495
1506871384.8061266,25863,1.3490809202194214
1506871387.7198353,25880,0.19500109553337097
1506871395.1562853,25921,0.05289595574140549
1506871403.7672775,25973,1.1321544647216797
1506871410.9214084,26015,0.18826371431350708
1506871413.1696253,26029,1.6728097200393677
1506871415.853959,26045,0.5708534717559814
1506871419.4778602,26066,0.2409753054380417
1506871421.2217953,26075,0.2594442069530487
1506871424.240914,26091,0.891230583190918
1506871424.7504828,26094,0.07195102423429489
1506871434.9877362,26154,0.7185544967651367
1506871435.1406422,26155,0.6715224981307983
1506871437.4787436,26169,0.8907179236412048
1506871455.9292564,26279,0.2628965675830841
1506871458.0120406,26292,0.779613196849823
1506871459.803683,26303,0.6802626848220825
1506871472.9763765,26379,0.9319336414337158
1506871475.6599574,26393,0.01000708807259798
1506871477.3983006,26403,0.16027650237083435
1506871478.4694204,26409,0.2489912211894989
1506871489.2623308,26470,0.1682024747133255
1506871497.017122,26512,0.3274216651916504
1506871523.7079666,26670,0.2570485770702362
1506871530.2100606,26708,0.39548930525779724
1506871538.305076,26754,0.3270396888256073
1506871538.6156256,26756,0.06797420233488083
1506871545.8866684,26796,1.0234178304672241
1506871546.101266,26797,0.34892117977142334
1506871546.2548869,26798,0.12076303362846375
1506871549.067416,26814,0.7602448463439941
1506871551.4443376,26827,0.8581337928771973
1506871551.7894452,26829,0.2648424208164215
1506871569.5494428,26928,0.08875366300344467
1506871594.616624,27067,0.9463192820549011
1506871596.4176655,27078,0.25747740268707275
1506871607.4628294,27142,1.0448980331420898
1506871608.483186,27148,0.5602310299873352
1506871609.5975387,27154,0.49000245332717896
1506871610.3101325,27158,0.4350145161151886
1506871610.466839,27159,0.7900556325912476
1506871623.3702111,27234,0.24920737743377686
1506871630.3008745,27274,0.06066824868321419
1506871640.1113937,27329,0.20187479257583618
1506871658.3858242,27438,1.0306745767593384
1506871660.1776636,27449,0.4178714156150818
1506871661.72007,27457,0.03463929519057274
1506871670.0022736,27505,0.9709812998771667
1506871673.9327614,27529,0.04301745817065239
1506871681.3731925,27569,0.7699718475341797
1506871681.8972394,27572,0.9179207682609558
1506871687.0043576,27603,0.9591226577758789
1506871688.6732268,27613,0.04330946505069733
1506871689.886552,27620,0.582391619682312
1506871692.346555,27634,0.20620910823345184
1506871693.0503054,27638,0.07027441263198853
1506871703.1211252,27695,0.078872911632061
1506871706.6601589,27715,0.45108267664909363
1506871707.196334,27718,0.16183330118656158
1506871711.1538215,27739,1.5883398056030273
1506871726.5655396,27825,0.06269780546426773
1506871742.0945418,27916,0.9591032862663269
1506871742.4268692,27918,0.14555373787879944
1506871747.9387577,27950,0.8552070260047913
1506871751.125274,27968,0.2603076100349426
1506871754.8958116,27991,0.9666525721549988
1506871774.6154823,28105,0.46710723638534546
1506871801.2598221,28251,0.8870419263839722
1506871805.8497322,28277,0.2915442883968353
1506871807.3299792,28285,0.733852207660675
1506871813.7829726,28321,0.39479905366897583
1506871823.1431923,28376,0.05728144571185112
1506871833.8275812,28438,0.10358811169862747
1506871836.158658,28451,0.646117627620697
1506871837.7213078,28460,0.24102690815925598
1506871852.0204678,28543,0.2194170355796814
1506871857.2205293,28572,1.132623314857483
1506871863.9329636,28611,0.03595007210969925
1506871874.832901,28676,0.40128016471862793
1506871912.0410151,28891,0.21616029739379883
1506871925.9302344,28970,1.45602548122406
1506871930.5059285,28996,0.4042816460132599
1506871934.3933055,29018,0.13066774606704712
1506871937.756625,29037,1.1964857578277588
1506871941.1140614,29057,0.5138686895370483
1506871941.9551923,29062,0.19433441758155823
1506871944.7295833,29078,0.38303184509277344
1506871946.9474974,29090,0.22626537084579468
1506871950.0300758,29106,0.7348661422729492
1506871954.6991818,29133,0.9019399285316467
1506871967.1486876,29201,0.6123250722885132
1506871972.9026673,29235,1.2400636672973633
1506871975.411907,29250,0.33916687965393066
1506871977.2940218,29261,1.422136902809143
1506871977.6578407,29263,0.23542329668998718
1506871979.0265508,29271,0.5474663376808167
1506871979.940949,29276,0.8197768926620483
1506871985.6368792,29309,0.30516380071640015
1506871996.4208312,29366,0.607017993927002
1506872009.1068757,29438,0.5827302932739258
1506872015.0231276,29471,0.0831659734249115
1506872016.2620482,29478,0.5537477731704712
1506872017.7132182,29487,0.07692286372184753
1506872026.329268,29537,1.213210940361023
1506872026.8758755,29540,0.025098741054534912
1506872030.6240482,29561,1.5313146114349365
1506872032.6624439,29573,0.49617981910705566
1506872036.0225654,29592,0.05155487358570099
1506872039.4335344,29611,0.18399275839328766
1506872062.9024897,29747,0.2932140827178955
1506872076.9230702,29828,0.49516570568084717
1506872077.0950058,29829,0.4113656282424927
1506872077.6958709,29833,0.6275399923324585
1506872082.9907844,29863,0.4092463254928589
1506872085.2896585,29877,0.23772090673446655
1506872086.2771277,29882,0.3676493167877197
1506872088.4921436,29895,1.2744663953781128
1506872094.2006507,29928,0.044886618852615356
1506872106.505246,29998,0.26037171483039856
