Wall time,Step,Value
1506867298.6420057,2389,3.107595682144165
1506867298.7931643,2390,2.886348009109497
1506867299.1038802,2392,3.1952834129333496
1506867306.2876987,2436,3.2180707454681396
1506867309.0733454,2453,2.7351057529449463
1506867309.4086227,2455,2.9576754570007324
1506867310.2217624,2460,2.8249988555908203
1506867314.4826407,2485,2.991670608520508
1506867314.6570501,2486,3.1888427734375
1506867316.2439258,2496,2.7007293701171875
1506867316.5726469,2498,3.087890148162842
1506867317.4103396,2503,2.9176268577575684
1506867321.9932828,2532,2.4164986610412598
1506867324.4411542,2547,2.6075172424316406
1506867325.4319816,2553,2.9767236709594727
1506867346.93133,2685,2.4656224250793457
1506867355.8477998,2740,2.376157283782959
1506867358.1404355,2754,2.9388041496276855
1506867364.337606,2789,2.057539939880371
1506867382.8598378,2896,2.10975980758667
1506867393.985224,2967,1.897351861000061
1506867401.171947,3011,1.700946569442749
1506867405.9499252,3038,2.792482852935791
1506867406.4672983,3041,1.9413902759552002
1506867416.0177114,3099,2.040255069732666
1506867426.9406712,3161,2.1704015731811523
1506867432.9458673,3196,1.9958901405334473
1506867438.624553,3230,2.396211624145508
1506867440.777743,3244,2.374051809310913
1506867441.092121,3246,1.9611613750457764
1506867441.2433765,3247,1.4261351823806763
1506867451.1212473,3305,1.6197655200958252
1506867462.410997,3376,1.3018436431884766
1506867467.854369,3408,2.144115447998047
1506867475.210881,3449,1.1627779006958008
1506867480.7984333,3480,1.2872698307037354
1506867501.863315,3600,0.8693928122520447
1506867504.9066522,3618,0.9945371747016907
1506867505.2711732,3620,1.7588081359863281
1506867513.843247,3670,0.6425368785858154
1506867523.2569067,3726,1.6072250604629517
1506867525.5883942,3741,1.001130223274231
1506867534.6173468,3793,1.084599256515503
1506867538.3373392,3814,1.0511447191238403
1506867539.2254457,3819,1.655994176864624
1506867539.6004963,3821,1.1529566049575806
1506867547.5125263,3864,1.0133914947509766
1506867558.654499,3928,1.6629812717437744
1506867563.4941242,3956,1.7994529008865356
1506867568.2490788,3984,1.966496467590332
1506867577.1597884,4036,0.7395158410072327
1506867587.481917,4098,1.0314671993255615
1506867589.2854939,4109,0.7203717231750488
1506867601.1759403,4182,1.0705102682113647
1506867603.2781498,4196,1.105122685432434
1506867604.3835995,4202,1.3147063255310059
1506867608.4949448,4227,1.0766839981079102
1506867609.311214,4232,1.4565894603729248
1506867614.7541358,4263,0.7232666015625
1506867621.6079152,4304,0.8048815727233887
1506867623.8406086,4317,1.3402650356292725
1506867624.2114327,4319,0.6727860569953918
1506867637.6497316,4400,0.6713199615478516
1506867643.266414,4433,0.16925030946731567
1506867652.8616288,4492,0.612055778503418
1506867655.825568,4509,0.585129976272583
1506867659.438242,4530,0.32300394773483276
1506867676.0290074,4628,1.112471103668213
1506867682.3151536,4664,1.4358164072036743
1506867683.027859,4668,0.3084093928337097
1506867684.5781724,4676,0.4202513098716736
1506867697.4029648,4750,1.2770311832427979
1506867703.9730723,4788,0.6371053457260132
1506867706.1402194,4800,0.2709771990776062
1506867706.4748561,4802,0.8512904047966003
1506867712.8201852,4840,0.40617161989212036
1506867714.5887346,4852,0.4867572486400604
1506867721.5639567,4894,0.8286809325218201
1506867732.5635414,4962,0.6165540218353271
1506867734.18089,4971,0.577359676361084
1506867734.7458076,4974,0.421172559261322
1506867747.8226438,5050,0.18110238015651703
1506867748.1661537,5052,0.2804108262062073
1506867757.9759178,5106,0.492854505777359
1506867763.0930564,5134,0.5295743346214294
1506867774.5394726,5200,0.9949791431427002
1506867780.9139736,5239,0.2852799594402313
1506867796.5593598,5329,1.306466817855835
1506867799.3943071,5345,1.110302448272705
1506867801.7928345,5359,0.7952999472618103
1506867812.0101929,5420,0.432110995054245
1506867815.7577674,5442,0.5895817875862122
1506867828.2963326,5515,1.069427251815796
1506867828.5995286,5517,1.4311792850494385
1506867834.0005836,5549,0.1454157829284668
1506867840.5822473,5587,1.183020830154419
1506867853.0284736,5660,0.42324408888816833
1506867853.8898575,5664,1.4238224029541016
1506867856.3117633,5679,0.6812816262245178
1506867863.2448618,5720,0.3629550039768219
1506867863.7996905,5723,0.3881358802318573
1506867878.9194934,5808,0.6309239864349365
1506867881.7938786,5825,0.4789177477359772
1506867882.3398316,5828,0.1242477297782898
1506867888.0102346,5862,0.7138224840164185
1506867888.3097134,5864,0.3774046301841736
1506867889.491613,5871,0.21722275018692017
1506867895.5622709,5907,0.29942241311073303
1506867899.0744333,5928,1.363675594329834
1506867903.2188141,5952,0.22180528938770294
1506867905.2039473,5963,0.339360773563385
1506867909.5203657,5990,0.8149582147598267
1506867912.9330552,6010,0.22675086557865143
1506867913.9283671,6015,0.37053045630455017
1506867932.7537324,6121,0.4214116036891937
1506867934.5689392,6131,0.7786278128623962
1506867943.171,6181,0.3604144752025604
1506867946.428733,6200,0.28158408403396606
1506867948.4144838,6213,0.2850336730480194
1506867949.394464,6219,0.5641077756881714
1506867951.6757476,6232,0.29881715774536133
1506867961.2140694,6289,0.4887852668762207
1506867965.201029,6312,0.7569713592529297
1506867966.0455978,6317,0.752461850643158
1506867970.2842348,6341,0.5739062428474426
1506867974.1596258,6363,0.21969616413116455
1506867976.5129929,6376,0.43044665455818176
1506867980.721426,6400,0.2731395661830902
1506867997.190322,6496,0.18634185194969177
1506868001.306142,6520,0.39006975293159485
1506868010.0581794,6574,1.0890538692474365
1506868011.6100116,6584,0.24237291514873505
1506868014.7221355,6603,0.4682188928127289
1506868023.8526645,6657,0.374349981546402
1506868030.568327,6696,0.25230804085731506
1506868031.2209694,6699,0.822258710861206
1506868033.3600605,6711,0.17001813650131226
1506868038.0146441,6738,0.14434410631656647
1506868038.626135,6742,0.35903096199035645
1506868056.8670018,6846,0.37149325013160706
1506868058.4099143,6854,0.5499358773231506
1506868061.2039459,6869,0.18294253945350647
1506868077.2983918,6966,0.35054686665534973
1506868081.9727623,6992,0.11085087060928345
1506868086.0288265,7014,0.34485939145088196
1506868102.3902721,7106,0.08084669709205627
1506868103.9379654,7114,1.162271499633789
1506868111.0679564,7155,0.7781820893287659
1506868121.5928962,7216,0.7291425466537476
1506868126.9971254,7247,0.24483971297740936
1506868137.9613996,7311,0.1918860673904419
1506868141.2352848,7329,0.06353789567947388
1506868142.846821,7339,0.10191792994737625
1506868143.0383587,7340,0.3652295470237732
1506868146.3110597,7359,0.2695693075656891
1506868150.4240282,7382,1.2478138208389282
1506868153.6940308,7401,0.5500922799110413
1506868162.1495094,7450,0.1532173752784729
1506868163.9532626,7460,0.08306446671485901
1506868164.4429193,7463,0.15633361041545868
1506868166.9550703,7478,0.7314612865447998
1506868172.752418,7511,0.10060594975948334
1506868189.2113824,7609,0.10608740150928497
1506868195.2684352,7644,0.5839607119560242
1506868202.8265526,7687,0.5481919050216675
1506868203.8613467,7693,0.15161415934562683
1506868215.7030423,7760,0.44203779101371765
1506868219.1257582,7780,0.1027921587228775
1506868220.6232393,7788,0.12349133938550949
1506868222.5402362,7798,0.4639604687690735
1506868228.3144507,7833,0.11332328617572784
1506868239.8508415,7900,0.06589725613594055
1506868245.2466502,7932,0.17417164146900177
1506868256.0005143,7991,0.04242575913667679
1506868261.9927619,8026,0.14195318520069122
1506868263.8167546,8037,0.10656433552503586
1506868265.7862723,8049,0.7896667718887329
1506868268.8241575,8066,0.5244603753089905
1506868288.994862,8180,0.08691048622131348
1506868295.4460819,8215,0.2562904357910156
1506868296.5291524,8221,0.5917195677757263
1506868308.6081073,8290,0.45870766043663025
1506868316.323828,8334,0.01915966533124447
1506868317.51643,8340,0.27960094809532166
1506868321.8224676,8363,0.22484159469604492
1506868322.6481323,8368,0.14472655951976776
1506868324.2240627,8377,0.029677923768758774
1506868340.594504,8467,0.0962982028722763
1506868341.0449576,8470,0.37084484100341797
1506868345.850805,8498,0.30970799922943115
1506868347.918299,8508,0.05538002401590347
1506868358.0973845,8566,0.38681215047836304
1506868363.9620953,8601,0.47905510663986206
1506868369.6202817,8634,0.1959686428308487
1506868369.8468428,8635,0.2805893123149872
1506868379.475921,8690,0.5091125965118408
1506868380.3931038,8695,0.09728170931339264
1506868402.63136,8819,0.19514136016368866
1506868403.1373022,8822,0.4223088324069977
1506868412.7370033,8878,0.15455304086208344
1506868414.0273168,8885,0.19083406031131744
1506868417.5996027,8904,0.015840670093894005
1506868418.088222,8907,1.7263236045837402
1506868421.840959,8928,0.032198116183280945
1506868423.00365,8935,0.3320968747138977
1506868427.1532626,8958,0.03907918557524681
1506868430.1302357,8975,0.16893844306468964
1506868433.2356684,8993,0.05723517760634422
1506868434.42454,8999,0.5444608926773071
1506868436.106978,9009,0.9328786134719849
1506868444.5616364,9055,0.7563693523406982
1506868445.870562,9063,0.43337908387184143
1506868473.678441,9226,0.14966876804828644
1506868474.7819943,9233,0.36713242530822754
1506868479.4173284,9260,0.07078152894973755
1506868487.8368049,9307,0.2234112024307251
1506868489.3596056,9316,0.2229888141155243
1506868494.9475584,9348,0.2054862678050995
1506868498.472879,9369,0.2175130844116211
1506868505.937734,9412,0.16349174082279205
1506868506.4439826,9415,0.04214517027139664
1506868509.8929546,9435,0.554944634437561
1506868511.0562375,9442,0.13840137422084808
1506868515.6338186,9468,0.0980372279882431
1506868527.9412673,9538,0.161641463637352
1506868529.5723102,9547,0.0791063979268074
1506868530.7430437,9554,0.030344218015670776
1506868533.2332191,9567,0.4331897795200348
1506868537.1368356,9589,0.04878251999616623
1506868543.9339824,9627,0.1531699001789093
1506868549.158375,9657,0.27581292390823364
1506868553.2062695,9680,0.46648719906806946
1506868556.2486813,9698,0.2708209455013275
1506868567.9645288,9768,0.11514583975076675
1506868580.51073,9840,0.11468987911939621
1506868580.992747,9843,0.06745049357414246
1506868588.2265058,9883,0.19933637976646423
1506868592.4947474,9907,0.12921293079853058
1506868603.8383534,9972,0.2502531111240387
1506868618.1618235,10050,0.10107215493917465
1506868619.037237,10055,0.030182890594005585
1506868619.5116827,10058,0.016925089061260223
1506868623.9784002,10084,0.08322872966527939
1506868631.579374,10128,0.6244202852249146
1506868634.1475759,10144,0.09604111313819885
1506868638.3153517,10168,0.15284696221351624
1506868641.259003,10185,0.49658024311065674
1506868653.2081149,10256,0.025307241827249527
1506868656.5401042,10276,0.2350124716758728
1506868657.6614625,10283,0.010876352898776531
1506868676.5003853,10396,0.012401774525642395
1506868677.0321136,10399,0.018472053110599518
1506868680.474233,10420,0.055833399295806885
1506868690.6996145,10479,0.005882485304027796
1506868692.3566856,10489,0.12182962149381638
1506868693.0380824,10493,0.00950042624026537
1506868698.1169229,10522,0.01966044306755066
1506868704.114542,10554,0.027523424476385117
1506868704.3082838,10555,0.004590590484440327
1506868712.93638,10607,0.006362292915582657
1506868715.914219,10624,0.5005937218666077
1506868718.2871447,10638,0.036734554916620255
1506868721.1149046,10654,0.12175454944372177
1506868724.0898151,10671,0.12063609063625336
1506868730.8385942,10711,0.029073016718029976
1506868738.7819672,10757,0.07221366465091705
1506868738.9481928,10758,0.18591183423995972
1506868743.1227715,10780,0.006393637973815203
1506868744.4248276,10787,0.45543596148490906
1506868749.2932577,10815,0.060184791684150696
1506868751.079724,10825,0.05705960467457771
1506868751.9403825,10830,0.42465466260910034
1506868753.830682,10841,0.6565679311752319
1506868755.4845204,10850,0.012508535757660866
1506868757.8998632,10864,0.05085814744234085
1506868764.5739334,10902,0.11333507299423218
1506868765.139371,10905,0.49062421917915344
1506868771.5652099,10939,0.1862410306930542
1506868772.340729,10943,0.0033200448378920555
1506868776.2885525,10966,0.2683389484882355
1506868777.3228564,10972,0.2815724313259125
1506868777.6234615,10974,0.16214090585708618
1506868784.8584754,11014,0.022344255819916725
1506868785.844693,11020,0.07880309224128723
1506868788.099369,11033,0.04646483063697815
1506868788.9704113,11038,0.4840106666088104
1506868800.0512662,11102,0.1436549425125122
1506868803.4687932,11121,0.12244628369808197
1506868805.0096147,11130,0.05383937433362007
1506868812.9055939,11175,0.04762392118573189
1506868817.0173965,11198,0.3279401957988739
1506868817.3674943,11200,0.24906188249588013
1506868817.5459876,11201,0.0511990562081337
1506868827.7429721,11260,0.181833416223526
1506868829.9394617,11272,0.05065678060054779
1506868855.4926772,11419,0.8713438510894775
1506868864.8632684,11472,0.5480499267578125
1506868868.1882448,11492,0.2279801368713379
1506868873.7675467,11523,0.0005385596887208521
1506868875.402234,11532,0.00526763778179884
1506868878.3862803,11549,0.023088200017809868
1506868879.7819784,11557,0.09696981310844421
1506868881.4015553,11566,0.001768435351550579
1506868887.0733676,11597,0.26010799407958984
1506868894.4168296,11636,0.006385596003383398
1506868896.3772168,11648,0.2085208147764206
1506868900.207712,11671,0.29119670391082764
1506868902.667418,11685,0.0893237292766571
1506868903.0390823,11687,0.1460498422384262
1506868915.5995955,11759,0.11657508462667465
1506868935.7739704,11873,0.014415551908314228
1506868949.1375415,11948,0.009062573313713074
1506868953.0240576,11969,0.0019350697984918952
1506868953.9996521,11974,0.05054684355854988
1506868956.3008718,11988,0.12813962996006012
1506868958.9668295,12003,0.7573627829551697
1506868960.2496903,12010,0.2937323749065399
1506868963.5595586,12029,0.049254827201366425
1506868965.8683002,12041,0.0825776606798172
1506868982.681608,12138,0.022450944408774376
1506868987.092224,12164,0.4207858741283417
1506868987.788199,12168,0.024546191096305847
1506868990.895477,12184,0.08622779697179794
1506868998.6287723,12226,0.025291165336966515
1506869010.3741634,12290,0.06377263367176056
1506869010.9477715,12293,0.01394775602966547
1506869013.753609,12309,0.09885482490062714
1506869028.9455574,12396,0.010263491421937943
1506869030.5127926,12405,0.03448110073804855
1506869035.8120916,12436,0.28153401613235474
1506869039.5126739,12458,0.02910400554537773
1506869056.0389998,12553,0.008799498900771141
1506869068.8614147,12625,0.06869468837976456
1506869077.0264688,12671,0.025950055569410324
1506869082.0082157,12699,0.11421096324920654
1506869092.2647753,12758,0.014986677095293999
1506869095.2171595,12774,0.3970317542552948
1506869100.383127,12805,0.5417226552963257
1506869105.7116675,12834,0.020951779559254646
1506869110.8854716,12864,0.03627331554889679
1506869113.1454098,12877,0.0010201219702139497
1506869116.538309,12896,0.046872932463884354
1506869124.2768652,12939,0.005808550398796797
1506869127.6849263,12959,0.019810527563095093
1506869137.5949411,13017,0.5274046063423157
1506869140.3916879,13034,0.29197627305984497
1506869145.207866,13061,0.004945947788655758
1506869148.8434036,13082,0.06850045174360275
1506869151.046604,13094,0.18111561238765717
1506869153.9160967,13109,0.017026294022798538
1506869154.5244777,13113,0.023056678473949432
1506869157.3955069,13130,0.13795030117034912
1506869163.6958761,13166,0.09770822525024414
1506869170.7752268,13206,0.019052086398005486
1506869170.9256296,13207,0.0018571147229522467
1506869171.5253816,13211,0.008032392710447311
1506869176.4664402,13239,0.06827986985445023
1506869189.2274265,13313,0.06669269502162933
1506869195.669794,13349,0.0037228905130177736
1506869204.744438,13402,0.5150788426399231
1506869205.4059405,13406,0.03358133137226105
1506869208.699856,13426,0.03147890418767929
1506869217.039997,13475,0.0316084660589695
1506869222.1297653,13504,0.10380276292562485
1506869229.8290253,13546,0.0168338380753994
1506869238.8306675,13597,0.07290498167276382
1506869241.4745524,13612,0.07840146869421005
1506869242.9216886,13620,0.010667058639228344
1506869243.962352,13626,0.23116718232631683
1506869253.2569578,13679,0.002110827248543501
1506869253.7274065,13682,0.04427560418844223
1506869260.45595,13722,0.004499226808547974
1506869264.8270621,13747,0.010562293231487274
1506869269.7298658,13776,0.05092240124940872
1506869275.51844,13810,0.13159005343914032
1506869281.5701792,13845,0.03412725776433945
1506869285.6477013,13868,0.027608582749962807
1506869288.4106658,13884,0.2672892212867737
1506869297.771499,13937,0.5213846564292908
1506869301.3506072,13957,0.04138606786727905
1506869302.0010688,13960,0.001900804229080677
1506869303.6497614,13970,0.14091460406780243
1506869304.7269773,13976,0.17078830301761627
1506869308.6603234,13998,0.1634160876274109
1506869323.4834502,14080,0.07665582746267319
1506869348.1153498,14221,0.5913082957267761
1506869349.0875852,14227,0.1250511258840561
1506869359.1601865,14287,0.11794249713420868
1506869359.3160515,14288,0.17134040594100952
1506869360.2733192,14294,0.0039855362847447395
1506869361.78495,14303,0.002281139139086008
1506869364.908966,14320,0.0018902178853750229
1506869366.8548374,14332,0.005338734015822411
1506869367.7766619,14338,0.1521092802286148
1506869377.8097394,14397,0.001409186632372439
1506869386.8582351,14447,0.011734278872609138
1506869394.9651392,14494,0.03566509857773781
1506869401.2676816,14530,0.09186509251594543
1506869405.2770362,14554,0.004368685185909271
1506869405.737783,14557,0.0012535522691905499
1506869418.8301196,14632,0.02554134465754032
1506869419.8735664,14638,0.011366314254701138
1506869425.0914896,14668,0.0008942112908698618
1506869426.6729295,14677,0.4220885634422302
1506869427.5136006,14681,0.020520096644759178
1506869428.5194983,14687,0.06758382171392441
1506869438.8861356,14746,0.002581213600933552
1506869444.6770818,14779,0.005789699964225292
1506869444.858835,14780,0.14116217195987701
1506869446.3802683,14788,0.041471634060144424
1506869447.195469,14792,0.0074208080768585205
1506869450.611315,14809,0.060088347643613815
1506869461.957611,14873,0.07891299575567245
1506869465.2316086,14892,0.06212269887328148
1506869471.313317,14925,0.013890615664422512
1506869471.5443752,14926,0.0018245209939777851
1506869475.8445532,14950,0.12093553692102432
1506869489.4804387,15027,0.02055683545768261
1506869500.6321042,15090,0.022955650463700294
1506869508.1300151,15132,0.03165170177817345
1506869508.93053,15136,0.03676881268620491
1506869516.5021775,15180,0.025207679718732834
1506869519.9846523,15199,0.00139382085762918
1506869531.9147542,15266,0.002013695891946554
1506869541.8300312,15324,0.04450307786464691
1506869544.890822,15341,0.013686574064195156
1506869546.1364713,15347,0.0447697676718235
1506869560.5983515,15428,0.003830868983641267
1506869565.5049095,15456,0.009899481199681759
1506869568.6060486,15473,0.03280264139175415
1506869568.9282224,15475,0.0042312354780733585
1506869574.4017165,15507,0.055719032883644104
1506869579.4829416,15538,0.007712800987064838
1506869589.1823108,15597,0.19444946944713593
1506869614.3168876,15740,0.0034296223893761635
1506869618.8321695,15764,0.005406316835433245
1506869620.2984564,15773,0.01773611456155777
1506869621.518692,15779,0.020848296582698822
1506869629.5514023,15825,0.00837499089539051
1506869630.0313694,15828,0.000940549245569855
1506869633.327802,15847,0.008951934985816479
1506869636.5535278,15866,0.027734849601984024
1506869656.294737,15979,0.0027138949371874332
1506869658.53441,15993,0.0002401815727353096
1506869668.925413,16056,0.028677046298980713
1506869675.3551579,16095,0.5742067694664001
1506869678.832829,16116,0.0665726512670517
1506869689.360495,16175,0.18791413307189941
1506869691.6459057,16188,0.1925869584083557
1506869693.5059109,16198,0.015387981198728085
1506869694.161207,16202,0.07736079394817352
1506869702.3797953,16249,0.0030380296520888805
1506869715.5951593,16321,0.10673369467258453
1506869719.4717433,16343,0.0021428389009088278
1506869722.341604,16360,0.011765900999307632
1506869730.2836616,16406,0.035361386835575104
1506869736.2125187,16440,0.005339477211236954
1506869747.7612703,16505,0.0003153904981445521
1506869757.2625785,16559,0.1787348985671997
1506869761.90895,16585,0.04461175948381424
1506869762.6865878,16590,0.010545540601015091
1506869775.369716,16661,0.013982648961246014
1506869776.0237026,16665,0.0008161627920344472
1506869781.653176,16697,0.01804826594889164
1506869790.4232118,16746,0.022261301055550575
1506869801.5726242,16808,0.00938474852591753
1506869801.7570186,16809,0.03096850961446762
1506869806.3428483,16834,0.24031822383403778
1506869807.9416976,16843,0.0034234800841659307
1506869810.3352478,16857,0.10647732019424438
1506869817.3643532,16899,0.1899164617061615
1506869821.8376172,16924,0.0686597004532814
1506869846.6877613,17066,0.015252692624926567
1506869852.0807126,17097,0.029227400198578835
1506869858.2236104,17131,0.015619955025613308
1506869862.3099883,17154,0.024252384901046753
1506869869.2226872,17192,0.0024532126262784004
1506869870.8722043,17202,0.0015264616813510656
1506869877.4107814,17239,0.012910552322864532
1506869878.8745046,17247,0.035574570298194885
1506869881.378388,17261,0.028529617935419083
1506869883.2888427,17272,0.009120389819145203
1506869886.3231344,17290,0.08555667847394943
1506869886.74821,17292,0.0033101411536335945
1506869890.6615083,17315,0.5831553339958191
1506869890.8133543,17316,0.02682032436132431
1506869890.9729626,17317,0.00012806805898435414
1506869891.4826663,17320,0.0025773905217647552
1506869894.878211,17339,0.01023784838616848
1506869900.9267056,17374,0.013860843144357204
1506869903.858851,17391,0.0011257559526711702
1506869906.4795861,17405,0.0014413581229746342
1506869910.3419282,17426,0.047735795378685
1506869913.5400734,17444,0.165029376745224
1506869915.1807742,17454,0.025727421045303345
1506869923.8994565,17503,0.00589546374976635
1506869930.704084,17543,0.035382576286792755
1506869932.971336,17557,0.0008559197303839028
1506869934.0728347,17563,0.0007849011453799903
1506869936.4338906,17577,0.043952036648988724
1506869938.1770906,17586,0.026281015947461128
1506869939.4681737,17593,0.0018121100729331374
1506869939.618455,17594,0.004025330767035484
1506869940.3459256,17598,0.13760127127170563
1506869945.3994143,17623,0.0025116493925452232
1506869947.3431137,17633,0.029635004699230194
1506869951.2032104,17653,0.015316793695092201
1506869953.7906091,17667,0.011480244807898998
1506869960.3829668,17703,0.012793159112334251
1506869963.5412025,17722,0.0008134778472594917
1506869971.7059517,17771,0.0019047907553613186
1506869971.9214492,17772,0.002265741815790534
1506869977.679493,17804,0.043508004397153854
1506869984.2091,17842,0.07303929328918457
1506870002.981843,17953,0.045447275042533875
1506870004.5396545,17962,0.02290620654821396
1506870007.2666075,17978,0.025410246104002
1506870007.7273815,17981,0.002950528636574745
1506870009.3207643,17990,0.013356585055589676
1506870014.7365224,18018,0.0824236124753952
1506870020.9816835,18052,0.005470501724630594
1506870021.1311467,18053,0.0012577619636431336
1506870023.208578,18065,0.0030058103147894144
1506870029.6585836,18104,0.08113731443881989
1506870034.1923907,18129,0.0004894493613392115
1506870037.0436769,18146,0.0011305788066238165
1506870044.4988232,18190,0.03072589822113514
1506870048.6748843,18214,0.09545832872390747
1506870052.3907623,18236,0.0014039447996765375
1506870057.0502725,18264,0.015765158459544182
1506870066.640709,18318,0.3183586001396179
1506870074.8312502,18362,0.05550113692879677
1506870090.971363,18451,0.07395103573799133
1506870091.1858323,18452,0.006999059580266476
1506870105.935708,18539,0.003587606828659773
1506870107.1816564,18547,0.29161375761032104
1506870115.1799107,18592,0.0060888356529176235
1506870125.5914032,18652,0.01984192617237568
1506870136.3575985,18713,0.019549334421753883
1506870137.4757152,18720,0.001471764175221324
1506870142.8644416,18749,0.07518566399812698
1506870149.8199039,18786,0.12307132035493851
1506870152.7833455,18803,0.0009983144700527191
1506870160.4202218,18845,0.0012383491266518831
1506870169.3107624,18893,0.003174868877977133
1506870176.1978707,18933,0.009503244422376156
1506870180.7013948,18958,0.001913805608637631
1506870184.0220437,18977,0.012689750641584396
1506870184.962305,18982,0.07833940535783768
1506870188.8690443,19005,0.04899309203028679
1506870192.6411898,19027,0.009644947946071625
1506870196.475035,19048,0.01711393892765045
1506870205.119036,19095,0.0059868586249649525
1506870208.7401922,19116,0.2919006645679474
1506870215.321699,19153,0.0002079135738313198
1506870217.9650466,19169,0.033960599452257156
1506870228.0507882,19227,0.0007015999872237444
1506870235.3015769,19271,0.0023802577052265406
1506870235.8874035,19275,0.043166715651750565
1506870239.793733,19300,0.0007387393852695823
1506870272.4735787,19485,0.06535698473453522
1506870275.2630124,19500,0.1947750449180603
1506870275.864433,19503,0.04660889506340027
1506870279.4301775,19525,0.00937704835087061
1506870280.4658537,19531,0.03640812262892723
1506870284.3259106,19554,0.04431749880313873
1506870288.5678008,19579,0.150146484375
1506870291.2415497,19594,0.0031252913177013397
1506870298.4217496,19634,4.182482371106744e-05
1506870299.5258708,19640,0.18789032101631165
1506870301.8386927,19654,8.505956793669611e-05
1506870303.6726947,19665,0.04551514983177185
1506870305.1732955,19674,0.0057464223355054855
1506870312.7439914,19720,0.010766883380711079
1506870313.8741863,19727,0.08932343125343323
1506870314.6248438,19731,0.4310831129550934
1506870315.778474,19737,0.0034337961114943027
1506870325.8750215,19796,0.17864656448364258
1506870330.558287,19823,0.0027433307841420174
1506870334.4493651,19846,0.00149145582690835
1506870346.1080415,19916,0.0018783323466777802
1506870349.79305,19938,0.00538718793541193
1506870355.2635686,19971,0.0009940085001289845
